encoder__Undergraduate Major_Arts,encoder__Undergraduate Major_Business,encoder__Undergraduate Major_Economics,encoder__Undergraduate Major_Engineering,encoder__Undergraduate Major_Science,encoder__Current Job Title_Analyst,encoder__Current Job Title_Consultant,encoder__Current Job Title_Engineer,encoder__Current Job Title_Entrepreneur,encoder__Current Job Title_Manager,encoder__MBA Funding Source_Employer,encoder__MBA Funding Source_Loan,encoder__MBA Funding Source_Scholarship,encoder__MBA Funding Source_Self-funded,encoder__Desired Post-MBA Role_Consultant,encoder__Desired Post-MBA Role_Executive,encoder__Desired Post-MBA Role_Finance Manager,encoder__Desired Post-MBA Role_Marketing Director,encoder__Desired Post-MBA Role_Startup Founder,encoder__Reason for MBA_Career Growth,encoder__Reason for MBA_Entrepreneurship,encoder__Reason for MBA_Networking,encoder__Reason for MBA_Skill Enhancement,remainder__Age,remainder__Undergraduate GPA,remainder__Years of Work Experience,remainder__Annual Salary (Before MBA),remainder__GRE/GMAT Score,remainder__Undergrad University Ranking,remainder__Entrepreneurial Interest,remainder__Networking Importance,remainder__Expected Post-MBA Salary,remainder__Gender,remainder__Has Management Experience,remainder__Location Preference (Post-MBA),remainder__Online vs. On-Campus MBA,remainder__Decided to Pursue MBA?
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3628017275995585,-1.258301746526592,-1.2348346651439839,0.46232721604099636,0.8513009448824379,1.5390718904073946,0.9754170477001556,-1.7085277376882446,1.1518208582487228,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3656293743779722,-0.7700546313531181,-1.2348346651439839,1.1020866646151628,0.1490175721325672,0.46913971750243794,0.7047009843935153,1.5368547321356778,-0.35116985008055884,2.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6136685654668386,0.48543795052153005,0.8619554836784027,0.43253857388086403,0.3135163801640684,1.621905348954875,0.9754170477001556,-1.01308863701169,-0.8668807041119907,1.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6136685654668386,1.6711809445142534,-1.5842996899477149,0.2369780724270084,-0.46468951936957203,-0.11069449232992563,-0.0300997588673653,1.4595837209493943,1.197218981289415,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3628017275995585,-1.3106139374380354,1.211420508482134,-1.0075681850943639,0.6804752596189558,-1.622405110821445,0.7047009843935153,-0.20174301955570925,0.09015015664599502,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3656293743779722,-1.2234269525856296,-1.2348346651439839,-1.2136514276749155,-1.4453554903265986,0.17922261258625616,-1.4610275220596067,-1.3221726817568253,1.175739239948404,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8695509922002392,-0.4387440889139743,-0.18643959073279057,1.6842418428303199,-0.29386383410608996,-0.09688891590534555,1.1687856643477557,-0.24037852514885105,0.9007394322293121,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6186841543329593,1.1829338293407787,-0.8853696403402528,-0.9035400568234602,0.5223033288194354,-0.9735430188661809,-0.532858162151126,0.3777895643414198,0.0063003406771856025,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6136685654668386,-0.10743354647483122,-0.18643959073279057,-0.40417409188451475,0.40841953864378067,0.9592376805750309,1.323480557665836,-0.08583650277628352,0.8808361856656228,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6186841543329593,-0.6131180586187867,0.8619554836784027,-1.2603847779728894,-1.4833167537184835,1.2146408444297625,0.2792900277687949,-0.6267335810802706,-0.4654410887055021,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12260577215522644,0.22387699596431188,0.8619554836784027,-0.24679721356319237,0.534957083283397,0.40701462359182755,-1.383680075400567,1.073228665017975,-0.08262381785612873,2.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.610840918688425,-0.8223668222645615,0.16302543407094053,1.443495453008887,0.30718950293208763,1.428627279010754,-0.26214209884448575,1.5754902377288196,0.17651251116616123,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12543341893364,-0.3341197070910877,1.211420508482134,-1.1394506281124042,-0.4583626421375912,0.41391741180411756,1.0527644943591954,-1.3994436929431093,0.9168246055041748,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1147625365106921,-0.5608058677073433,0.5124904588746716,-1.4001205902876919,-0.053442499290818936,1.1594185387314422,-0.8809216721168062,0.1459765307825683,1.3494985236863537,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8667233454218257,1.0783094475178914,-1.2348346651439839,-1.4781513581279344,-1.331471700150944,-0.04166661020702521,-1.1129640120939264,-0.6267335810802706,-0.7550481058457172,2.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3734726100225064,1.496806974809441,-1.5842996899477149,1.28375869524371,1.300509228353076,-0.6491119728885489,-1.654396138707207,0.8414156314591231,0.2002584637495726,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8667233454218257,0.9213728747835606,0.8619554836784027,-1.4901828746367671,1.1107029113936513,-0.00024988093328495476,0.6660272610639953,0.45506057552770374,0.5364213422825755,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6215118011113728,-0.19462053132723778,-1.5842996899477149,1.31010423460871,1.502969299776462,0.45533414107785786,-0.4168369921625657,-1.6698922320951028,-0.03237304682899265,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1175901832891058,0.0320656292890179,0.8619554836784027,1.1005778892330262,-0.31917134303401323,1.138710174094572,-1.1129640120939264,0.45506057552770374,-0.8326904736288216,1.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6186841543329593,-1.2931765404675546,1.211420508482134,0.23837078816436524,1.1360104203215746,0.3725006825303773,0.3566374744278351,0.7641446202728391,-1.4125942243743301,1.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12260577215522644,0.8690606838721172,-1.5842996899477149,-1.2066491624398714,-1.7174112113017737,0.24134770649686654,-1.2289851820824866,0.918686642645407,1.0287064692322394,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8667233454218257,0.34593877475768015,0.5124904588746716,-1.1407659707532412,-0.1926337983943969,-0.3522920797600771,0.7820484310525554,1.3436772041699683,0.19220356074669342,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6136685654668386,1.4096199899570343,-0.18643959073279057,1.2867375594597232,1.7307368801277714,-1.5050577112125143,0.2792900277687949,1.5368547321356778,0.7506768356129822,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.610840918688425,-1.0316155859103364,0.8619554836784027,0.3340813085593878,0.775378418098668,-1.159918300598012,-0.8809216721168062,-0.8199111090459803,-0.9734911634283853,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3734726100225064,0.9213728747835606,-0.5359046155365217,-0.5286674041849119,-0.19896067562637773,-0.4420283265198477,1.323480557665836,0.5709670923071295,0.7704569185221931,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8667233454218257,0.6598119202263424,-1.2348346651439839,0.19067027415989363,-0.6608227135609773,-0.14520843339137585,0.2019425811097548,0.1846120363757101,-0.7466483446102989,1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3734726100225064,-0.8049294252940806,0.5124904588746716,-1.388205133423639,-1.5782199121981957,0.9247237395135808,-1.2676589054120067,1.1118641706111168,-1.301106484340596,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.37064496324409285,0.5900623323444174,0.5124904588746716,1.2342012269227625,-0.4014207470497639,0.7314456695694596,0.7820484310525554,-1.631256726501961,1.255820248090178,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.610840918688425,1.496806974809441,0.8619554836784027,-0.4122208939225765,-0.6987839769528622,-1.153015512385722,-0.6488793321396861,-0.317649536335135,-0.5618043319693042,2.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1175901832891058,1.4793695778389593,1.211420508482134,0.9420791010121663,-1.4769898764865028,-1.4291270408773238,0.9754170477001556,-0.5494625698939868,-0.949523516266913,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1147625365106921,0.7818736990197107,0.16302543407094053,-0.5707970552399562,-1.502297385414426,0.7728623988431998,-0.3394895455035259,0.5323315867139877,0.5180945904962082,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8695509922002392,-1.5547374950247725,-0.8853696403402528,-0.41465814646295096,1.6864487395039056,-1.6707246283074753,-1.4610275220596067,-0.2790140307419932,0.0968256267187175,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3628017275995585,1.3049956081341478,-0.18643959073279057,1.425390148423248,0.9588578578261118,0.46223692929014787,0.47265864441639516,-0.3949205475214189,1.160023557636976,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3734726100225064,0.5726249353739358,-0.8853696403402528,-0.32417031008301656,-1.5402586488063108,0.7383484577817496,-0.6488793321396861,-0.43355605311456075,1.297006174147713,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1175901832891058,-0.6479928525597491,1.5608855332858649,1.0112119627526293,1.1107029113936513,1.3665021851001435,1.555522897642956,1.1118641706111168,0.6716057694379298,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.610840918688425,-1.0839277768217797,1.211420508482134,-0.10400516393585682,-0.5089776599934377,1.0972934448208318,1.1687856643477557,-0.04720099718314138,-0.9545239606387309,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3656293743779722,-1.328051334408517,-0.18643959073279057,0.5707656108135299,0.1426906949005864,-1.4498354055141938,-0.49418443882160584,-0.35628504192827715,-0.4619925063801104,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6136685654668386,-1.5547374950247725,0.5124904588746716,0.525850528283772,0.6741483823869749,-1.1944322416594624,-1.654396138707207,1.2664061929836845,1.1685218497959768,1.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3734726100225064,0.9039354778130789,1.5608855332858649,-0.21758886962695873,1.5282768087043852,-0.8700011956818303,0.12459513445071464,-1.7471632432813866,-0.19154975387671486,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3734726100225064,-0.9095538071169673,0.5124904588746716,-1.5416746703707103,1.3131629828170375,-1.4912521347879342,0.5113323677459151,-0.6267335810802706,1.3986161890922897,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12543341893364,-1.6419244798771793,0.5124904588746716,-0.9017217890552442,0.022480027492950864,0.020458483703585172,0.6273535377344751,0.6096025979002713,-1.1856282419017656,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12543341893364,-0.35155710406156854,1.5608855332858649,-0.19410613483319208,-0.2875369568741092,-1.6085995343968649,-0.532858162151126,-1.3994436929431093,1.6996035279062973,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8695509922002392,-0.037683958592906276,-0.5359046155365217,0.43950215256764824,1.4966424225444812,0.29657001219518686,-1.2289851820824866,0.26188304756199404,0.8934481438841982,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6136685654668386,-1.1362399677332238,-0.5359046155365217,1.129244621493621,0.5476108377473586,-1.3393907941175531,0.2019425811097548,-0.20174301955570925,-1.4976017786952354,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1175901832891058,-1.5721748919952543,-0.8853696403402528,-0.9968133246781082,0.7374171547067832,0.6348066345973989,-0.0300997588673653,0.5709670923071295,-0.5992460829306997,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.610840918688425,-1.0664903798512988,-0.5359046155365217,-0.2059442186007252,0.31984325739604924,-1.0080569599276312,1.7102177909610363,0.10734102518942616,1.6248678223688804,1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8695509922002392,0.6423745232558608,1.211420508482134,-1.6281777922798737,-0.002827481434972403,-1.5602800169108346,0.2792900277687949,-1.0517241426048318,1.0014873015925407,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12543341893364,-1.4501131132018852,-0.18643959073279057,-0.31573664256235573,-1.0720697336397305,0.317278376832057,-1.1129640120939264,-1.2835371761636833,-0.2096301783541256,1.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6215118011113728,0.20643959899383027,0.16302543407094053,-0.01359470065244225,0.9651847350580925,1.111099021245412,-0.45551071549208594,-0.6653690866734125,1.247617548701925,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6136685654668386,-1.2234269525856296,-0.5359046155365217,-0.3344996184684131,1.439700527456654,-1.0425709009890813,0.12459513445071464,1.5368547321356778,-1.6194352657051447,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1147625365106921,-1.0490529828808173,-1.5842996899477149,0.28893410674007036,0.7247634002428215,0.5036536585638881,1.1687856643477557,-1.01308863701169,0.27063417591845873,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8695509922002392,-0.35155710406156854,0.5124904588746716,-1.307969232332581,-0.10405751714666547,0.7107373049325895,-0.06877348219688555,-0.12447200836942532,0.20693393382229508,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.12260577215522644,-1.3803635253199602,0.5124904588746716,-0.10992420581962337,1.3954123868327881,-0.12450006875450571,1.0527644943591954,1.5754902377288196,-0.37506359904934417,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8695509922002392,-1.118802570762742,0.16302543407094053,1.353742661045891,0.8955890855063036,0.7659596106309098,-1.1903114587529666,-1.0517241426048318,-0.6948703442676322,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.610840918688425,-0.5084936767958993,-0.5359046155365217,-0.1756139647649541,0.6741483823869749,0.17922261258625616,-0.4168369921625657,-0.8971821202322641,0.8894822742099978,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.610840918688425,-0.5782432646778242,1.5608855332858649,-1.196706719537074,0.8513009448824379,0.3794034707426674,0.08592141112119475,-0.08583650277628352,-0.43290125119234196,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6215118011113728,0.8864980808425981,0.8619554836784027,-1.1568982613776244,0.05411441365285495,-0.13140285696679577,-1.654396138707207,-1.3994436929431093,0.7929219690990305,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3656293743779722,-1.467550510172367,0.8619554836784027,-1.6871747783762396,-0.6608227135609773,-0.6076952436148086,0.8980696010411154,-1.476714704129393,-0.31641306678678977,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6186841543329593,1.2701208141931852,-1.5842996899477149,0.06826603546553174,1.5978724582561743,-1.3600991587544233,1.1687856643477557,-0.7040045922665543,0.5808341560874414,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6186841543329593,1.1131842414588538,1.211420508482134,0.7174650018151166,-1.1796266465834042,-0.47654226758129786,-0.6102056088101661,-1.2449016705705416,-0.4336894985810029,1.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12543341893364,0.9388102717540414,0.8619554836784027,0.5568384534399616,-0.5595926778492842,0.35869510610579725,1.594196620972476,-0.2790140307419932,0.3844866581181759,2.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.12260577215522644,-0.6479928525597491,-1.2348346651439839,1.5621857830702972,0.5286302060514162,-1.5878911697599947,0.8207221543820753,-1.3608081873499673,1.7059587724773764,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12543341893364,1.1480590353998161,1.211420508482134,1.5797494759802975,0.09840255427672066,0.6002926935359487,1.1687856643477557,0.30051855315513587,-1.2490821566889727,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37064496324409285,-1.0839277768217797,-0.5359046155365217,1.0131462901656247,-0.3697863608898598,-0.338486503335497,0.5500060910754353,-0.04720099718314138,-0.6845245972914571,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.37064496324409285,-1.2931765404675546,1.5608855332858649,0.3162854963598282,-0.673476468024939,-0.172819586240536,1.1301119410182359,0.30051855315513587,0.07487786349068895,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3628017275995585,-1.5721748919952543,0.16302543407094053,-0.6802799868155074,0.6172064872991476,-0.6905287021622892,1.6715440676315165,1.38231270976311,-0.2552746287037742,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37064496324409285,1.5491191657208843,-1.2348346651439839,0.29597505852337436,1.3384704917449608,1.290571514764953,1.2074593876772757,-0.5494625698939868,-1.6105921153136045,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6186841543329593,-0.6479928525597491,1.5608855332858649,-0.40986101447872186,0.5665914694433011,-0.3937088090338174,-0.06877348219688555,-0.8199111090459803,1.4284464262069279,1.0,1.0,1.0,0.0,0.0
